Raja Bazar,33.615388,73.05556,R1
Committe Chowk,33.610849,73.065345,R1
Waris Khan,33.62073,73.065817,R1
Naz Cinema,33.624,73.067705,R1
Central Hospital,33.627699,73.07028,R1
Chandni Chowk,33.631612,73.07279,R1
Rehmanabad,33.640379,73.076768,R1
Passport Office,33.64806,73.079069,R1
Shamsabad,33.653923,73.08054,R1
Faizabad,33.663157,73.0853,R1&R3&R7&R8
Zero Point,33.694816,73.064183,R1
Fire Brigade,33.699578,73.073157,R1
Store Stop,33.70376,73.082041,R1
Abpara,33.708901,73.091051,R1&R3&R6
M N A Hostel,33.705741,73.091673,R1
Convention Center,33.712667,73.103622,R1
Rawal Jheel,33.718414,73.124472,R1
University Mor,33.726053,73.139113,R1
Quaid e Azam University,33.745824,73.138172,R1
Darbar Bari Imam,33.744183,73.1121,R1
Pirwadhai More,33.615745,72.994556,R3&R7
Super Market,33.721216,73.057139,R3
Faisal Masjid,33.728141,73.039402,R3
Pakistan Secretariat,33.737474,73.091759,R4&R5&R6
G-11/1,33.664425,72.994856,R4&R5&R6
Peshawar More,33.683907,73.046099,R4
G-8 Markaz,33.697226,73.050413,R4
PIMS,33.70849,73.05674,R4&R5&R8
Blue Area,33.712685,73.060581,R4&R5
Parliament House,33.729194,73.092533,R4
Tarnol,33.651637,72.907406,R4&R5
G-10 Markaz,33.676506,73.014106,R5
G-9 Markaz,33.690031,73.030862,R5&R6
G-11/2,33.67114,72.985375,R6
G-10/3,33.686657,73.018438,R6
G-7 Markaz,33.704885,73.069425,R6
Lal Masjid,33.712846,73.08648,R6
Poly Clinic,33.720609,73.08382,R6
Foriegn Office,33.719619,73.103112,R6
Pindora,33.646636,73.073048,R7
Malpur,33.72956,73.147668,R7
Bhara Khau,33.739124,73.178177,R7
Rawat,33.495919,73.19795,R8
Islamabad Highway,33.510583,73.179823,R8
Kak Pul,33.542521,73.178439,R8
Khanna,33.629825,73.112079,R8
Al-Shifa International,33.676314,73.065438,R8
Allama Iqbal Open University,33.682255,73.052332,R8
F-8 Markaz,33.711837,73.040241,R8
